D0	D8	N
211988_at	0.0848576145693265	0.409756250067424	0.409756250067424
211989_at	0.0856621059304583	0.485785880880552	0.485785880880552
211990_at	0.0801438487628001	0.232354073615005	0.232354073615005
211991_s_at	-0.526031140912115	-0.513758196522575	-0.513758196522575
211992_at	0.574939782109286	0.108496734495342	0.108496734495342
211993_at	0.708905745781927	0.0264527062811428	0.0264527062811428
211994_at	-0.217144022775489	-0.28753161390881	-0.28753161390881
211995_x_at	-0.311980818546182	-0.368465448356833	-0.368465448356833
211996_s_at	-0.00397327451369556	-0.202220496653062	-0.202220496653062
211997_x_at	-0.294735693047111	-0.135855002948908	-0.135855002948908
211998_at	-0.806192317802065	-0.0950314296221144	-0.0950314296221144
211999_at	-0.304736181819216	0.117376375886947	0.117376375886947
212000_at	-1.06149988684906	-1.74786719299949	-1.74786719299949
212001_at	0.464225942433302	1.36807065048353	1.36807065048353
212002_at	-0.343455421827533	-0.66120645897576	-0.66120645897576
212003_at	-2.98133857983548	-2.30685419762499	-2.30685419762499
212004_at	0.310739976482431	0.656568826263731	0.656568826263731
212005_at	0.162652805465818	-1.94929757890526	-1.94929757890526
212006_at	-0.805733150379531	-0.404314010131845	-0.404314010131845
212007_at	0.831828867563548	0.723347013346009	0.723347013346009
212008_at	-0.710360554685909	-0.629876889430795	-0.629876889430795
212009_s_at	-1.34253648518633	-2.88132577052486	-2.88132577052486
212010_s_at	0.019324181089921	0.108954672808286	0.108954672808286
212012_at	-0.0695379566256857	1.20215463226998	1.20215463226998
212013_at	-0.215864255980014	1.03323289072688	1.03323289072688
212014_x_at	-1.04898062979455	-0.758170286594016	-0.758170286594016
212015_x_at	-1.00098402160747	-0.988651006578774	-0.988651006578774
212016_s_at	-1.28458145674809	-1.11372481972077	-1.11372481972077
212017_at	-0.582757095190699	-0.347794055818893	-0.347794055818893
212018_s_at	-0.443392274295816	-0.407774822638444	-0.407774822638444
212019_at	-3.90655051301282	-3.29868640145107	-3.29868640145107
212020_s_at	0.653329674392827	-0.307505103027811	-0.307505103027811
212021_s_at	-0.145688301734323	-1.40163795363097	-1.40163795363097
212022_s_at	1.75374417549222	-1.3337691831536	-1.3337691831536
212023_s_at	1.8105603984972	-0.969282555804466	-0.969282555804466
212024_x_at	0.472328894831005	2.01323200621696	2.01323200621696
212025_s_at	-3.34294264552703	-3.57345560242507	-3.57345560242507
212026_s_at	-0.325255978429292	0.215698738467054	0.215698738467054
212027_at	1.58216217566904	1.86155705198325	1.86155705198325
212028_at	-0.430828521355469	-0.347777289730743	-0.347777289730743
212030_at	0.532335439300629	0.837978667422449	0.837978667422449
212031_at	0.104802806288472	0.429752857882985	0.429752857882985
212032_s_at	-0.344447974042707	0.478521924026312	0.478521924026312
212033_at	0.654670459825999	0.914819925244812	0.914819925244812
212034_s_at	0.622187321275817	0.619738582027441	0.619738582027441
212035_s_at	-2.81435665884328	-2.56536335624806	-2.56536335624806
212036_s_at	0.0423297781064562	0.583021641056893	0.583021641056893
212037_at	0.194451209487331	0.564212065408125	0.564212065408125
212038_s_at	-1.2172755324616	-1.29081666281973	-1.29081666281973
212039_x_at	0.549385845845718	0.521971961112152	0.521971961112152
212040_at	-0.549223515725824	-0.68262393230169	-0.68262393230169
212041_at	-0.283293508265137	-0.387707024105165	-0.387707024105165
212042_x_at	0.0332265697339515	-0.00455853330023892	-0.00455853330023892
212043_at	0.198149620916617	0.213627600168991	0.213627600168991
212044_s_at	0.362652247374633	0.336382821484497	0.336382821484497
212045_at	0.684812621573804	-0.0322015159580147	-0.0322015159580147
212046_x_at	0.450502879791946	2.51580145448175	2.51580145448175
212047_s_at	-0.00218758629959126	0.615076207293594	0.615076207293594
212048_s_at	0.0940918962311095	-0.0628960556910716	-0.0628960556910716
212049_at	-0.112578317624193	-0.344453575150771	-0.344453575150771
212050_at	0.466174495124497	0.439786674771282	0.439786674771282
212051_at	0.157031035379402	-0.101808195530587	-0.101808195530587
212052_s_at	0.654709265442545	0.831813230538454	0.831813230538454
212053_at	0.780600846166941	0.0854260048823399	0.0854260048823399
212055_at	-0.282235011535136	-0.526903983035158	-0.526903983035158
212056_at	0.782081832397797	-0.95600045150949	-0.95600045150949
212057_at	-0.861637099884703	-1.35048981268571	-1.35048981268571
212058_at	0.178675595617143	0.187862025269787	0.187862025269787
212059_s_at	-0.287679683898833	0.704547668989746	0.704547668989746
212060_at	-0.120406365707954	0.132681321993056	0.132681321993056
212061_at	0.198974157332408	0.180447849818815	0.180447849818815
212062_at	0.865531738097243	1.8829711680296	1.8829711680296
212063_at	-0.395605902560748	-0.280776271732782	-0.280776271732782
212064_x_at	2.12968605335234	1.44502404222327	1.44502404222327
212065_s_at	-0.616463655740999	-0.886331758742349	-0.886331758742349
212066_s_at	0.268571018825334	0.545794600175711	0.545794600175711
212067_s_at	1.35816399273391	0.676891063115407	0.676891063115407
212068_s_at	-1.36746516609849	-4.40811603512845	-4.40811603512845
212069_s_at	0.156399092387225	-0.0787352519726294	-0.0787352519726294
212070_at	0.0205425951012419	0.0720041943458565	0.0720041943458565
212071_s_at	-0.179450828142194	-0.110157864297424	-0.110157864297424
212072_s_at	0.278662456208041	-0.11877831875241	-0.11877831875241
212073_at	-0.330970419598655	-0.315405535211259	-0.315405535211259
212074_at	0.494655550526181	0.65368702776575	0.65368702776575
212075_s_at	-1.39831940567037	-1.16646627289072	-1.16646627289072
212076_at	0.922221503165529	0.639439239282453	0.639439239282453
212077_at	0.180151293406396	0.940619433732703	0.940619433732703
212078_s_at	-0.724146474971127	-0.824869085939914	-0.824869085939914
212079_s_at	0.878800766197511	0.564282221043351	0.564282221043351
212080_at	1.6821672100809	1.59550310869861	1.59550310869861
212081_x_at	-0.201892898840196	0.13156903294376	0.13156903294376
212082_s_at	0.256404926520343	0.141882445108941	0.141882445108941
212083_at	0.896744150979464	0.837855405100505	0.837855405100505
212084_at	-2.59629387331574	-4.37390065769283	-4.37390065769283
212085_at	-0.512915747468565	-0.43817740473599	-0.43817740473599
212086_x_at	0.405351646624912	-0.193178416700427	-0.193178416700427
212087_s_at	0.732390285049806	0.379347717976914	0.379347717976914
212088_at	-0.029132360327484	-0.210691084811794	-0.210691084811794
212090_at	0.284557611674807	-2.18011318414602	-2.18011318414602
212092_at	-1.23864371531564	-0.483376287962812	-0.483376287962812
212093_s_at	-2.02275036327165	-1.50801938289574	-1.50801938289574
212094_at	-1.72198467086386	-0.347289983351833	-0.347289983351833
212095_s_at	-1.04747056800755	-1.01300620805529	-1.01300620805529
212096_s_at	-1.50389162733378	-1.50111872408443	-1.50111872408443
212097_at	-0.0350549626992183	0.238035775181998	0.238035775181998
212098_at	0.211114773585313	0.569036055342625	0.569036055342625
212099_at	-0.829664833290932	0.342677411812353	0.342677411812353
212100_s_at	-0.206169533906557	-0.286777365761411	-0.286777365761411
212101_at	-1.14754106591946	-0.645731589822688	-0.645731589822688
212102_s_at	-0.928574181411089	-1.28473836303889	-1.28473836303889
212103_at	-0.994777997046682	-1.99918499278257	-1.99918499278257
212104_s_at	0.30956000225151	-0.184897891389661	-0.184897891389661
212105_s_at	-0.81620572610957	-1.30512210952396	-1.30512210952396
212106_at	2.30752831048027	2.46905312646718	2.46905312646718
212107_s_at	-1.42867711425252	-1.9043421670892	-1.9043421670892
212108_at	1.1167972508546	1.69510445397003	1.69510445397003
212109_at	0.579580542658614	1.38726192257058	1.38726192257058
212110_at	-0.361548759843312	0.0788748327922106	0.0788748327922106
212111_at	0.90325234745336	0.452797245917617	0.452797245917617
212112_s_at	-0.124680220687354	-0.0380706956091945	-0.0380706956091945
212113_at	-6.33439821545989	-5.89113897586563	-5.89113897586563
212114_at	-0.104925732082982	-0.00345318168944431	-0.00345318168944431
212115_at	0.423338868627557	-0.582433981470308	-0.582433981470308
212116_at	-0.0164851331878157	-0.466500478490246	-0.466500478490246
212117_at	-0.22811329794399	-0.0494440433971644	-0.0494440433971644
212118_at	0.840173407689882	0.35378569693785	0.35378569693785
212119_at	1.54775062330203	-0.226522293686818	-0.226522293686818
212120_at	-0.361174138366406	-0.323830249207829	-0.323830249207829
212121_at	-0.0165503570545908	-0.0283159563023974	-0.0283159563023974
212122_at	-0.0421520555988568	-0.188069398176249	-0.188069398176249
212123_at	0.838784735468809	0.657021357688048	0.657021357688048
212124_at	0.118086754337391	0.345514138702448	0.345514138702448
212125_at	-3.08480945984737	-3.41647150994064	-3.41647150994064
212126_at	0.470318020652096	0.565872240396102	0.565872240396102
212127_at	1.54021124962274	0.704325029202903	0.704325029202903
212129_at	0.151145274064492	0.173950836719273	0.173950836719273
212130_x_at	-0.406721136739964	-0.159217352355451	-0.159217352355451
212131_at	-0.188856193351389	-0.0683215747235355	-0.0683215747235355
212132_at	-0.502847809183224	-0.106434727203704	-0.106434727203704
212133_at	0.818197295637395	-1.20744650224131	-1.20744650224131
212134_at	-0.586368284751755	-0.511802688782164	-0.511802688782164
212135_s_at	-0.948594067586695	-0.713801470181934	-0.713801470181934
212136_at	-0.876815134485152	-0.715270457549149	-0.715270457549149
212137_at	0.143617912905158	0.00647850569490416	0.00647850569490416
212138_at	-0.234184481522062	0.0909395434904106	0.0909395434904106
212139_at	-0.13919531375462	-0.22270669554041	-0.22270669554041
212140_at	0.0529193255880926	0.630942922795226	0.630942922795226
212141_at	-1.04802211749414	-4.46539573181645	-4.46539573181645
212142_at	-1.857059694434	-3.14339153354164	-3.14339153354164
212144_at	0.0247309476492017	0.00985686710477118	0.00985686710477118
212145_at	-0.227592161089884	-0.312002250348097	-0.312002250348097
212146_at	0.98142001209589	1.18904342660868	1.18904342660868
212147_at	-4.29063670265378	-2.40905249131466	-2.40905249131466
212148_at	-0.353670881694224	-0.328148063926387	-0.328148063926387
212149_at	0.0693851981380185	0.144314474454529	0.144314474454529
212150_at	0.023337666557552	0.409635829661658	0.409635829661658
212151_at	-1.2637381074001	-1.84719027227569	-1.84719027227569
212152_x_at	1.45088224157538	2.08305867347	2.08305867347
212153_at	0.596767455801993	1.43066669180857	1.43066669180857
212154_at	-0.667320640944455	1.11008929909327	1.11008929909327
212155_at	0.627089348662967	0.209770560482267	0.209770560482267
212156_at	-0.131235057035466	1.34386702701299	1.34386702701299
212157_at	-0.148395759128914	1.7430647471458	1.7430647471458
212158_at	-0.277359908623543	2.39120405731324	2.39120405731324
212159_x_at	-0.201455935381391	-0.394205974662746	-0.394205974662746
212160_at	-0.641844889072921	-0.528759844832404	-0.528759844832404
212161_at	1.29951693347744	0.80311833037612	0.80311833037612
212162_at	-0.991205769034238	-2.28910911232301	-2.28910911232301
212163_at	-0.414649737505679	-0.193461856332593	-0.193461856332593
212164_at	0.176871706161286	0.747380459673933	0.747380459673933
212165_at	-0.714378700491205	-0.895476738315772	-0.895476738315772
212166_at	-2.8829727141293	-5.77178653583158	-5.77178653583158
212167_s_at	0.0349784815447176	0.271437055433715	0.271437055433715
212168_at	-0.450666149928322	-0.415901007929792	-0.415901007929792
212169_at	-0.927667831657228	-2.96509808348953	-2.96509808348953
212170_at	1.42307797490329	3.13707754888076	3.13707754888076
212171_x_at	-1.75220936645081	-3.73805936093347	-3.73805936093347
212172_at	0.913255394834819	0.0763106088403429	0.0763106088403429
212173_at	-0.0158081490215762	0.319058136523479	0.319058136523479
212174_at	-0.772941750763957	-0.857189235178092	-0.857189235178092
212175_s_at	-0.503610198963726	-0.557006968144705	-0.557006968144705
212176_at	0.911552300596536	1.12634994835087	1.12634994835087
212177_at	0.152861882934426	-0.00411602855257875	-0.00411602855257875
212178_s_at	-1.14953306284919	-1.34075829732794	-1.34075829732794
212179_at	0.727089236264339	1.31443872227733	1.31443872227733
212180_at	-0.299888922273229	-0.198162469522174	-0.198162469522174
212181_s_at	-0.0304185481791741	-0.0378265762046155	-0.0378265762046155
212182_at	0.674597085119038	0.640349135424255	0.640349135424255
212183_at	0.163209541336157	0.429177373667814	0.429177373667814
212184_s_at	0.133858845679867	0.223174762905426	0.223174762905426
212185_x_at	-0.0455549435705898	-0.0752858281815811	-0.0752858281815811
212186_at	-0.213571152549116	-2.34977703796805	-2.34977703796805
212187_x_at	-0.67104137536957	-2.14303701975442	-2.14303701975442
212188_at	-1.84264675922717	-2.07971997658477	-2.07971997658477
212189_s_at	1.62906794678043	0.127103031955439	0.127103031955439
212190_at	-2.22538032024605	-1.34601340926866	-1.34601340926866
212191_x_at	0.105929687237687	0.0550479371953649	0.0550479371953649
212192_at	-0.0429464705984071	0.157721176648955	0.157721176648955
212193_s_at	-1.12047359019883	-1.32860277029035	-1.32860277029035
212194_s_at	0.315482512493102	-0.307601412171177	-0.307601412171177
212195_at	-0.19080500807781	0.169981061221275	0.169981061221275
212196_at	-0.139562680483227	0.561208527281259	0.561208527281259
212197_x_at	0.0361577504710926	0.346186173988917	0.346186173988917
212198_s_at	-0.703742355267418	-3.88921816205076	-3.88921816205076
212199_at	-0.0872304837579776	-0.19162737966311	-0.19162737966311
212200_at	-0.0402630355791089	0.225054235043363	0.225054235043363
212201_at	0.29853368099035	-1.75765642764691	-1.75765642764691
212202_s_at	-1.37817333867252	-1.14238543268742	-1.14238543268742
212203_x_at	-0.255115604516432	-0.453964051674525	-0.453964051674525
212204_at	0.571135018376456	0.412815681771018	0.412815681771018
212205_at	-0.209277618802382	-0.0690928650733298	-0.0690928650733298
212206_s_at	-3.67380564620461	-3.16939458440563	-3.16939458440563
212207_at	-0.796053366743994	-0.383928677183883	-0.383928677183883
212208_at	-0.658956499468893	-0.433481405036236	-0.433481405036236
212209_at	-0.453336294220364	0.0899696842688762	0.0899696842688762
212211_at	0.500755177792021	0.186086438680208	0.186086438680208
212212_s_at	-0.200119909057539	-0.0300691238783219	-0.0300691238783219
212213_x_at	0.111024213081011	0.317764790612681	0.317764790612681
212214_at	-5.03286525617083	-4.57429190711559	-4.57429190711559
212215_at	0.805493718759934	0.961115159455241	0.961115159455241
212216_at	-0.720759029071608	-1.04987365329815	-1.04987365329815
212217_at	-0.0526365162397084	-0.691019408116531	-0.691019408116531
212218_s_at	-0.396391942589711	0.0528843506593377	0.0528843506593377
212219_at	-1.10510238143577	-0.801976009593849	-0.801976009593849
212220_at	1.07993176006043	0.969012053386153	0.969012053386153
212221_x_at	-0.901248958635412	-0.420986981584711	-0.420986981584711
212222_at	0.735875972232362	1.16436492875848	1.16436492875848
212223_at	-0.445787432633617	-0.357649324183754	-0.357649324183754
212224_at	-1.74468279115651	-4.08117380554962	-4.08117380554962
212225_at	-2.33018061717539	-1.26321826961271	-1.26321826961271
212226_s_at	-1.47704343653932	-1.39969798020971	-1.39969798020971
212227_x_at	-0.453600209537765	-0.21051124355345	-0.21051124355345
212228_s_at	0.949427761442024	0.869336299253711	0.869336299253711
212229_s_at	0.0459683226687719	-0.0197212403110143	-0.0197212403110143
212230_at	0.462187137675159	0.68884703900802	0.68884703900802
212231_at	0.429237503429921	0.44494812866205	0.44494812866205
212232_at	-0.0755941945322114	0.214484729520777	0.214484729520777
212233_at	2.20115454350934	1.91718617491551	1.91718617491551
212234_at	1.05765879001985	1.14829726647975	1.14829726647975
212235_at	-1.67318909406086	0.728292777280528	0.728292777280528
212237_at	0.0390520736638891	0.253283828371105	0.253283828371105
212238_at	-0.222502561483065	-0.101088925364145	-0.101088925364145
212239_at	0.621997595924501	0.895523972040124	0.895523972040124
212240_s_at	-0.123717712288885	-0.0257510179041986	-0.0257510179041986
212241_at	-1.08847270003261	-0.801811296054129	-0.801811296054129
212242_at	-0.647732079613553	-0.290671699943532	-0.290671699943532
212243_at	-0.327708981812368	-0.195065125314269	-0.195065125314269
212244_at	0.273540673771018	0.198734761062793	0.198734761062793
212245_at	0.358068043204025	0.341056265550646	0.341056265550646
212246_at	0.443130064212959	0.287283661527809	0.287283661527809
212247_at	-0.149181083321452	0.0432687652928951	0.0432687652928951
212248_at	0.857504223045066	0.85976110739932	0.85976110739932
212249_at	1.5480495381111	1.42800099977192	1.42800099977192
212250_at	-0.325561449016485	-0.225704458375509	-0.225704458375509
212251_at	0.2254706450006	0.452983224130524	0.452983224130524
212252_at	0.218052030163899	-0.335174503851747	-0.335174503851747
212254_s_at	-0.95236592624419	-0.991335312346057	-0.991335312346057
212255_s_at	1.04658215365092	1.03582367306157	1.03582367306157
212256_at	-2.39308907157168	-0.982222110044941	-0.982222110044941
