A	B
201207_at	0.0894266830109114	0.234546989860755
201208_s_at	-8.458616156511	-8.58530427777378
201209_at	-0.0440274923144219	0.306841294317644
201210_at	0.512167766145577	0.37443394173329
201211_s_at	-1.51570976981124	-1.51721798142031
201212_at	0.142542124562329	0.400898307871282
201213_at	-2.6858014799676	-0.0349085858862175
201214_s_at	-0.096887810618945	-0.0405553822646674
201215_at	0.526657998427654	0.352172160804621
201216_at	-0.852631532001954	-0.474990567862369
201217_x_at	-1.11563049736371	-0.822183253018599
201218_at	0.877577239970938	1.15498399432792
201219_at	0.138838786069337	-0.127016846565731
201220_x_at	-0.273046971498836	-0.238396349240183
201221_s_at	-1.2160974718501	-0.823859356098644
201222_s_at	0.95979968660974	-0.323621116167349
201223_s_at	0.629284993925786	0.428654646651694
201224_s_at	-2.19290206378398	-1.28737507488063
201225_s_at	0.404842757550712	0.363048301603442
201226_at	-0.336587154606406	-0.487990967586748
201227_s_at	0.177304471488702	-0.0900079404480696
201228_s_at	-0.490774907894892	-0.237150802206533
201229_s_at	-1.24025251314923	-1.14913258479306
201230_s_at	-0.00391575999757166	0.154702451055348
201231_s_at	-0.886817765902949	-0.556339588980263
201232_s_at	-0.481393757232103	-0.549536554579261
201233_at	-0.888020144101674	-0.380460342497102
201234_at	-1.24427692749105	-0.969762904038271
201235_s_at	0	-3.39059153430296
201236_s_at	0.281938462527009	0.280332616533403
201237_at	0.750447547717089	0.356132023499656
201238_s_at	0.43080968627886	0.234663243084814
201239_s_at	-0.317006089278598	-0.233262575115743
201240_s_at	-0.261646101285123	-0.164943651271637
201241_at	-0.0967982904212601	-0.150821746759203
201242_s_at	-0.907713968252789	-1.46110806843784
201243_s_at	0.646017124302329	-0.297877150668258
201244_s_at	0.0103105735219895	-0.0168931614925718
201245_s_at	-1.18491881232045	-1.60536300124898
201246_s_at	-8.85914525301462	-1.51506249624153
201247_at	0.454807744388191	0.428561271244481
201248_s_at	-1.57720394104936	-1.35654036507962
201249_at	4.84924796859943	0
201250_s_at	-0.010702792157927	0.243793126491592
201251_at	-1.10188603632418	-0.829479797449773
201252_at	-0.256406743755871	-0.18154201876712
201253_s_at	0.236233691001779	0.232569715071353
201254_x_at	-0.860023555603172	-0.497317102762466
201255_x_at	-0.101071879412851	-0.100455943890168
201256_at	0.0265821218457667	0.131881188491846
201257_x_at	-1.07309070475886	-0.664174242065906
201258_at	-0.662136683082009	-0.157467454687559
201259_s_at	-0.0730342356196569	0.0913990248396157
201260_s_at	0.774853309935489	0.920027131088963
201261_x_at	0.113820653845263	-0.0370745200657492
201262_s_at	-7.34054299273329	-2.36048564017425
201263_at	0.221913519339459	0.187913713491719
201264_at	-1.36061582889923	-0.822693966389103
201266_at	-0.086962045843789	0.0997859042448326
201267_s_at	-1.3690336316745	-1.21845955932298
201268_at	-0.615477585277445	-0.199387545947825
201269_s_at	0	-7.62723994993738
201270_x_at	-0.1125944636934	-0.279071358491287
201271_s_at	-0.951541314142895	-0.531615267089062
201272_at	-0.142146157001431	-0.195185249728327
201273_s_at	0.276032763003638	0.320620009536086
201274_at	-0.361130289428422	-0.103450334566087
201275_at	0.118350724542303	0.100431503021648
201276_at	-0.714836911884985	-0.180574257477547
201277_s_at	-0.143034675361196	-0.0144229456554363
201278_at	0.490191390780229	0.356261968207233
201279_s_at	-0.348185956959671	-0.158469692268753
201280_s_at	-0.530153059486521	-0.100548128598339
201281_at	-0.761251265898776	-0.279235800670895
201282_at	-3.06522799327469	-1.6271508972187
201283_s_at	-7.9911255237994	-7.90856933232645
201284_s_at	-0.613966380555823	-0.258763479779565
201285_at	0.213375946532468	0.137383108307974
201286_at	-0.162415079156291	0
201287_s_at	-1.19625825762584	-2.31519859240857
201288_at	-0.121865589092211	0.215658778285221
201289_at	0.690822085985506	0.563419116810245
201290_at	-0.15702455095054	0.161989411636378
201291_s_at	-2.52480117056367	0
201292_at	0.641744969248872	0
201293_x_at	-1.0605714602465	-0.897480990441842
201294_s_at	-1.99768172600732	-1.45037646768655
201295_s_at	-1.02417064852898	-0.710944247445346
201296_s_at	0.415037269120585	0.453640759734766
201297_s_at	0.977990196643901	0.903422361181227
201298_s_at	-0.169473588905946	0.0338501287407098
201299_s_at	-1.10962524168247	1.89971321898603
201300_s_at	0.660563657396798	0.0225565969171644
201301_s_at	0.17392450909524	0.344503261419673
201302_at	0.389794162757626	0.488196299075334
201303_at	0.0816863561134156	0.124086012590599
201304_at	1.08298445474456	0.815045125054379
201305_x_at	-0.265893590583932	-0.228843470133166
201306_s_at	-0.527292641751274	-0.0327930412321535
201307_at	0.413370159748846	0.218219339699885
201308_s_at	-2.081984877735	-1.22532815211026
201309_x_at	-0.654923910253725	-0.0719199461945035
201310_s_at	-0.023234238096439	-0.223341012206264
201311_s_at	0.0449098119739553	0.349921156187374
201312_s_at	0.912827257543672	0.830755573890528
201313_at	0.175073180734726	-0.369819773399911
201314_at	-0.800080383819385	-0.229641100111131
201315_x_at	-0.296979966700974	-0.0972148567370237
201316_at	0.384657421691196	0.267739114333146
201317_s_at	0.0665945068377862	0.418529973245363
201318_s_at	-0.00844315144473207	-0.0850893414759089
201319_at	1.51962608718008	0.904393201622653
201320_at	0.72045991815358	0.165762784465162
201321_s_at	0.535292470969779	0.587619712068438
201322_at	-0.34130337739365	-0.266134415876008
201323_at	0.0341903798764243	0.0255649674173242
201324_at	0.822870223775661	0.845432792294384
201325_s_at	0.829984525926792	0.484191990889205
201326_at	0.566678536288086	0.354590381581334
201327_s_at	0.141268834048196	0.122945661888911
201328_at	0.144070785191099	0.00763030854332492
201329_s_at	-0.197016670923668	-0.156862470959721
201330_at	0.553014066511746	0.236480832785421
201331_s_at	0.0843873910048067	0.054979992896973
201332_s_at	-8.84902833294981	-7.28859996566962
201334_s_at	0.235645753715941	-0.0157853634449037
201335_s_at	0.174789385584535	0.315774050693026
201336_at	-0.278117955757814	-0.187087650703141
201337_s_at	-0.473517949642767	-0.177762512812965
201338_x_at	-0.147597524971783	0.0412755190010987
201339_s_at	0.32014817783166	0.264390019202498
201340_s_at	-8.68599625256261	-3.61724178176616
201341_at	-0.0224156722735529	-0.369438249447045
201342_at	-0.400953576645493	-0.345259805378712
201343_at	0.733125546611861	0.611751143305161
201344_at	0.395687765111862	0.384443945515143
201345_s_at	0.112446205087181	0.0881447620182616
201346_at	-0.156170658609581	-0.32248518835468
201347_x_at	-0.34347725848022	-0.239631623583666
201348_at	-2.1970189412216	-1.25421763613755
201349_at	-0.247757802512817	-0.187930367764009
201350_at	-1.59490328648429	-0.813074075456564
201351_s_at	-0.0900732713291301	0.079071272225697
201352_at	0.565801625978443	0.517930791981028
201353_s_at	-0.998935422095972	-1.01936537580401
201354_s_at	3.33110284403186	-0.471419921043438
201356_at	-0.0719059585057664	-0.119189072958752
201357_s_at	0.309688312292712	0.257517419767453
201358_s_at	0.250904416184344	0.570516668151431
201359_at	0.314645157539868	0.361671442237959
201360_at	-0.243639731134644	-0.632261776213436
201361_at	-1.39350059742667	-0.521659000730738
201362_at	0.366216202655012	0.515432120995751
201363_s_at	0.463941079287023	0.473652833026353
201364_s_at	-1.53114948355493	-1.48286124115346
201365_at	-0.919480219363162	-0.59519252083239
201366_at	0.396534374257646	0.165986992063571
201367_s_at	-9.43001585036959	-5.01674814855236
201368_at	0.518196307238194	0.523305590232386
201369_s_at	-1.58334863947248	-0.969102195960668
201370_s_at	0.675868038968458	0.761258579837394
201371_s_at	0.107313620344492	0.193261050598272
201372_s_at	1.93266190821864	0.431099291917985
201373_at	-9.90324454686133	-10.7073559332756
201374_x_at	-4.65458032549062	-8.04177672926611
201375_s_at	0.514996157338821	-0.0460785178069365
201376_s_at	0.258485564960088	-0.0938169824842596
201377_at	0.165429856437623	0.376662564830886
201378_s_at	-0.559695448040031	-0.375372270092237
201379_s_at	-0.608020309310566	-0.165786413082595
201380_at	-0.00772776322033408	-0.0988449782589207
201381_x_at	0.197081231254838	0.356282424080842
201382_at	0.74330973760457	2.46235864064544
201383_s_at	-0.687103987051914	-0.508570849925258
201384_s_at	0.206005827116337	0.194014686962365
201385_at	-0.168500968442844	-0.036120463434214
201386_s_at	-0.259721490746371	-0.111287464943429
201387_s_at	0.130629911844286	-0.652476532333374
201388_at	-2.33535763020133	-1.02318844426236
201389_at	-0.032806683907479	0.136657226700515
201390_s_at	-0.32263684340391	-0.246373935346515
201391_at	-0.650611313332735	-0.391791952026541
201392_s_at	-2.2151730085895	-3.50966906723175
201393_s_at	0.284516645418854	0.357033410773845
201394_s_at	-0.531084249242207	-0.372445546803364
201395_at	0.0737003416931028	0.145939235416137
201396_s_at	-0.502310892580853	0.0639723929532519
201397_at	-0.612314408757559	-0.123699396763831
201398_s_at	0.346635806830859	0.331198199965792
201399_s_at	-0.30913726273744	-0.392910577009467
201400_at	-0.130967026767225	-0.0260239478497475
201401_s_at	-9.52444594334597	-10.2504322201159
201403_s_at	-0.192694326355344	-0.247975350486238
201404_x_at	0.126833543112486	0.0334336811855431
201405_s_at	-0.450886293546136	-0.243031004410298
201406_at	-0.801947187168288	-0.188541669893301
201407_s_at	1.99713354206008	1.89679360113886
201408_at	0.584345660812305	0.509518021550337
201409_s_at	0.692890409913543	0.531724047099575
201410_at	0.366794376464567	0.101161401491987
201411_s_at	-6.09405500886344	-2.74221244750166
201412_at	-0.164398783651878	0.162964147938702
201413_at	0.0367268327613068	-0.0790821659366863
201414_s_at	-1.2574632058586	-0.38358791624011
201415_at	-0.0679587815909279	0.0301079711907306
201416_at	-0.850221830787229	-3.33013570163604
201417_at	0.177163741618998	0.208601196200366
201418_s_at	-0.668937383503321	0
201419_at	-0.669085890019289	0.0481573550219938
201420_s_at	-0.642221735397944	-0.230523364222043
201421_s_at	-0.403061874052888	-0.259169992996922
201422_at	-0.660073431780559	-0.172812334365409
201423_s_at	0.0587294712159796	-0.0633712450028394
201424_s_at	1.6006896544229	1.73397905566216
201425_at	0.331713998883137	0.0111898694221306
201426_s_at	-0.816677415268778	0.0417140962846219
201427_s_at	0.456119572024283	0.697290931358829
201428_at	-8.22462970496655	0
201429_s_at	-1.15194567126335	-1.05465801006034
201430_s_at	-0.939840432597405	-1.02561518015778
201431_s_at	0.315569769502282	0.52688208681103
201432_at	0.0662861693176318	0.115918646966477
201433_s_at	-0.0814597209054924	0.0296311844741339
201434_at	-0.0644314723957216	-0.0467691205270828
201435_s_at	0.540712696393133	0.28352666616953
201436_at	1.24110989974322	1.27474903962432
201437_s_at	1.91294539087701	1.54240245047046
201438_at	0.633103957555528	0.156238352497081
201439_at	-0.0894054990209412	0.0526857197377044
201440_at	-1.06005237528768	-6.61590735464014
201441_at	-0.479187287850529	-0.412932375950025
201443_s_at	0.372988626897429	0.0672002863198848
201444_s_at	0.183920009446426	0.121439803564584
201445_at	0.430526320591143	0.183817317134578
201446_s_at	-0.294527664371421	-0.394018019919143
201447_at	0.484425691403969	0.425798402114346
201448_at	1.16944032532569	1.2965662591941
201449_at	0.72565656451993	0.750093796515182
201450_s_at	1.4083446021709	1.71130207202057
201452_at	-7.80363061463572	-5.36407792909866
201453_x_at	-0.0789240262991484	-0.0631293918216773
201454_s_at	-1.23210232775986	-1.8299660838169
201455_s_at	0.028676724369241	0.0632851178856395
201456_s_at	-0.300340801323035	-0.362050376299084
201457_x_at	-0.374765460504621	-0.385056331487393
201458_s_at	0.231716785691111	0.0753256886515086
201459_at	-0.572261890455284	-0.313749682790368
201460_at	-0.320570296653566	-0.0647603320204606
201461_s_at	-2.54724457377358	-7.7343149881258
201462_at	-0.328272860971362	-0.448505258112421
201463_s_at	-0.42404409957447	-0.366846233822681
201464_x_at	-0.244617009667037	-0.100482901550619
201466_s_at	0.99878239197615	0.811499736416824
201467_s_at	0.0100978067891973	-0.596871195438646
201468_s_at	-0.118977450994516	-0.222653386522499
201469_s_at	-3.42243980856878	-7.71298511463055
201470_at	-0.369481311574621	-0.154387271026435
201471_s_at	-0.0341571349409424	-0.0605472187214655
201472_at	0.220343511388641	0.0387877652956536
201473_at	-1.4164510404468	-1.00473032114277
201474_s_at	-0.643402231418321	0
201475_x_at	-0.371572215255734	-0.214680151280552
201476_s_at	-0.605262346474539	-0.410411388717156
201477_s_at	0.32495396216822	0.524318391242872
201478_s_at	0.126218976858707	0.290986268708243
201479_at	0.284034915085194	0.361887539746212
201480_s_at	0.137885414858276	-0.0751142540990486
201481_s_at	-4.71036709362896	-0.746336012618851
201482_at	-0.822668114803676	-0.242092983261119
201483_s_at	-0.0467423669064111	-0.483068036914885
201484_at	-0.252518020443016	-0.0363194454975613
201485_s_at	-0.15245457319951	-0.206230422801703
201486_at	0.962236623897901	0.986971570523757
201487_at	-0.145717339571803	-0.216445664140601
201488_x_at	-0.915174846133079	-0.88880709016137
201489_at	-0.113478122011253	-0.0896524001942343
201490_s_at	-1.23152401037156	-0.658507350049103
201491_at	-0.251769593273883	-0.128388169894516
201492_s_at	-1.10748017250062	-0.851021071990543
201493_s_at	0.6194621382569	0.336165303404334
201494_at	-0.24912926334436	-0.0452037227631674
201496_x_at	0	0.0930366366896918
201497_x_at	0	0.201493095682716
201498_at	0.163590631244517	-0.168305241057366
201499_s_at	-0.117497430317826	-0.463106974518544
201500_s_at	0.510363082525696	0.143700865513697
201501_s_at	0.500713227473504	0.406070487519486
201502_s_at	-1.00765960792947	-0.546396557958817
201503_at	0.159113657731224	0.216073378588165
201504_s_at	-0.454284642387222	-0.578881371606464
201505_at	0.483745261225744	0.573510138890313
201506_at	-0.0373924344948176	-0.0522626077440265
201507_at	-0.51789140225455	-0.481051376562588
201508_at	-0.557052250514564	0.226276500581983
201509_at	-0.19371228344675	-0.166107123343629
201510_at	-0.569665083176384	0
201511_at	-0.706578419580309	-0.737699831272156
201512_s_at	0.0668482914737005	0.0094441443974258
201513_at	1.16861204574852	0.800413381600002
201514_s_at	-0.462570561960296	-3.54780405607542
201515_s_at	0.249308372427476	0.306914436244108
201516_at	-0.543147296487557	-0.218786098976121
201517_at	0.261025193607523	0.198749124268117
201518_at	0.174146244944517	0.228454276255864
201519_at	0.226158283195426	-0.117974145474493
201520_s_at	0.0167585977430331	-0.0859047205310137
201521_s_at	-0.346996992815162	-0.633720677339305
201522_x_at	-0.640835143973833	-0.606472542657187
201523_x_at	-0.392721208381662	-0.288261544556482
201524_x_at	-0.307375814679174	-0.283294561892943
201525_at	0.361408996375229	-0.295458969611214
201526_at	-0.422223185660117	-0.398911177818682
201527_at	-0.824480391194454	-0.630710860009428
201528_at	-0.15040811504627	-0.0705369479085007
201529_s_at	-0.444265785892384	-0.392160789343217
201530_x_at	-1.09208671977931	-1.02835504203012
201531_at	0.523898112930688	0.725580549540188
201532_at	0.194736757680385	0.174350629480712
201533_at	0.298920342004058	0.255655498765474
201534_s_at	1.86640342334564	0.998250701186738
201535_at	0.454512890744152	0.0327369669701767
201536_at	-0.0457452120572448	-0.0976272020340403
201537_s_at	-0.742536168183506	-1.46762478890128
201538_s_at	-1.96903552478857	-2.07374744973071
201539_s_at	-0.992611893012244	-0.60463455373114
201540_at	0.604395206810977	0.171384318580699
201541_s_at	-0.569575375137138	-0.241414230380828
201542_at	-0.245252262153324	-0.300725436283724
201543_s_at	-0.0478593209792209	-0.47553669430142
201544_x_at	-1.03059896291258	-0.846806053350459
201545_s_at	-1.520402131084	-1.22960599212237
201546_at	-0.00693813070397198	-0.0879550275040515
201548_s_at	-0.311589008342199	0.227420984352111
201549_x_at	0.112680983986802	0.123141459038353
201550_x_at	-1.11003743291172	-0.680571453724129
201551_s_at	-2.72442811801607	-2.2146305157055
201552_at	-0.0559391499411106	-0.0592379962790091
201553_s_at	-0.219972113436794	-0.361398333321642
201554_x_at	0.158458976499819	0.175020173131967
201555_at	-0.0637637406272553	0.0357685218696862
201556_s_at	0.426124638456864	1.01855686200402
201557_at	-5.42324822703849	0.0415476218276574
201558_at	0.00969575731741834	-0.0657800777485971
201559_s_at	-0.4780916428019	-0.13872873162622
201560_at	0.507232838618437	0.566503977055326
201561_s_at	-1.63235345753051	-1.15021327125282
201562_s_at	-0.117711711999803	2.532400930767
201563_at	0.275230497736061	0.384934644329926
201564_s_at	-1.39033830183969	-0.58208488121884
201565_s_at	-0.173492921256988	-0.254802648811577
201566_x_at	1.01614967764641	1.14688633244704
201567_s_at	0.634024533721472	0.491007622218484
201568_at	-0.444534685164809	-0.199731561759975
201569_s_at	-0.162942898282292	0.0861417420335417
201570_at	0.233562673326595	0.152360841754204
201571_s_at	-1.05518769479088	-0.470833575636957
201572_x_at	-0.0174746500216134	0.100711158088288
201573_s_at	0.104620473712815	0.125878839632193
201574_at	0.120032407091001	0.59333457772709
201575_at	0.470147109709494	0.392306119097331
201576_s_at	-0.162124350326904	0.158648045547091
201577_at	-0.571934841376157	-0.226018233348384
201578_at	-0.256163939923473	0.116803937945399
201579_at	0.214849023943513	0.165243125528489
201580_s_at	-0.133325749554258	-0.681565151240553
201581_at	0.629121864043457	0.301716758105623
201582_at	0.762042541257824	0.714924746003792
201583_s_at	-0.0655854489635033	-0.120791936477076
201584_s_at	-0.975765847415019	-0.450815638601433
201585_s_at	-0.228993745292454	-0.412430550278966
201586_s_at	-0.0168138402660016	0.0778023193349586
201587_s_at	0.00284071879075753	0.0967495610987612
201588_at	0.0201484683809081	0.083359389785377
201589_at	0.546566321307612	0.549902854750668
201590_x_at	-0.676265701585907	0.163464226213401
201591_s_at	0.178805658250081	-0.175147012417355
201592_at	-0.461381349388226	-0.263632009111477
201593_s_at	-1.12912701430849	-1.37039821180532
201594_s_at	0.344170930069591	0.336446097463011
201595_s_at	0.596575841411095	0.500418733597586
201596_x_at	-0.961352384367554	-0.0127284386331112
201597_at	0.0927601928647768	0.146985482793253
201598_s_at	-1.82014834619211	-0.945693038287733
201599_at	0.161229259314915	-0.0902763845595125
201600_at	-0.655564975530146	-0.261034758397377
201601_x_at	-0.595755406367442	-0.404956430323159
201602_s_at	-1.78501357738564	-1.39118088989156
201603_at	0.740067652566497	0.973272712114046
201604_s_at	0.151079650569651	-0.261208971890445
201605_x_at	-0.279408012840335	0
201606_s_at	-1.2383992953436	-1.46427802778741
201607_at	0.374399372456526	0.369067689737813
201608_s_at	0.133388140937143	0.12576583775803
201609_x_at	-0.385445732915104	-0.428197891129221
201611_s_at	0.454004406242614	0.283445743564206
201612_at	-0.00627905786801541	-0.303476568083479
201613_s_at	-0.166094756345066	0.277167400137699
201614_s_at	0.0196473758138378	0.0374648403870417
201615_x_at	-9.66871027818978	-6.70748897524549
201616_s_at	-0.253475805372645	-0.2302756369475
201617_x_at	1.29385711467865	1.37428261818413
201618_x_at	-1.76009304728836	-0.980662849441622
201619_at	-0.0601219301902916	0.186753287445287
201620_at	-0.331221601721197	-0.0272316954269556
201621_at	-10.0055253650961	-6.89689114849003
201622_at	-0.656403775184964	-0.49897667966524
201623_s_at	-0.365780492717404	-0.0302305593967063
201624_at	1.09028735380696	0.86756372069175
201625_s_at	-0.77583597946227	-0.964572733009064
201626_at	0.474013751065325	0.461253010747834
201627_s_at	0.565881135216566	0.503648678715097
201628_s_at	0.223284159440087	0.0518439571242943
201629_s_at	-0.449524734031078	-0.403741386417915
201630_s_at	-0.1360242533129	-0.15019347469171
201631_s_at	-0.559243496882123	-0.217901591039787
201632_at	0.125308409731234	0.183595253401405
201633_s_at	-0.438044245302985	-0.247711656319897
201634_s_at	1.27366329642954	0.920459045905957
201635_s_at	-1.08158763620691	-1.19557243138754
201636_at	0.49255606463362	0.219878623701103
201637_s_at	-0.10930482234461	-0.240755996978027
201639_s_at	-0.233981808235223	-0.197610810103818
201640_x_at	-3.89688090065224	-0.880436254164696
201641_at	-1.98364291486903	-1.09510523544347
201642_at	-0.0803765285888645	0.00188586809305313
201643_x_at	0.163754209311399	0.170817508796471
201644_at	-10.5865537594599	-3.06890502519349
201645_at	0.755155985692054	1.04909804110462
201646_at	-0.730552412515699	-0.529040199014428
201647_s_at	-1.1827754907985	-0.807844199147011
201648_at	0.185926821052105	0.122662693209392
201649_at	-0.252544741921602	-0.161449880056988
201650_at	-0.491456376116959	0
201651_s_at	-0.101251327279732	0.136905037343345
201652_at	0.625108972231061	0.668411177120307
201653_at	0.842949304273949	0.973459017993122
201654_s_at	-7.39569694775387	0
201655_s_at	-1.28860404668978	0
201656_at	1.4762841541235	1.12969597777883
201657_at	-0.124151428036695	-0.0445119461106085
201658_at	0.346705170442281	0.243403027051617
201659_s_at	0.351750397756447	0.10112630813067
201660_at	0.482349347962723	0.183449701704587
201661_s_at	-0.470741480269357	-0.27659324773559
201662_s_at	0.29552508808197	0.167409389598843
201663_s_at	-0.0349437662924199	0.171677234303723
201664_at	0.283878300729878	0.324327302594714
201665_x_at	-1.0913871539926	-0.633364342123416
201666_at	-0.417999779547989	-0.155918889134833
201667_at	0.28909255825344	-0.0579193479503832
201668_x_at	-9.14721110036182	-10.4139337710122
201669_s_at	0.880517312640556	0.730004052675532
201670_s_at	-0.369187833161307	-0.85632543399681
201671_x_at	-0.457433137498331	-0.0356985546310202
201672_s_at	0.0578202989261367	0.132165343694362
201673_s_at	-0.319950828311447	0.152616375921026
201674_s_at	-0.887940180165595	-0.859098909715449
201675_at	0.385895361339024	0.398489095345512
201676_x_at	-0.279835692567081	-0.00255136493728969
201677_at	-0.794303907283687	-0.445229012297229
201678_s_at	-0.328925914978857	-0.294165212608517
201679_at	-8.81133643671318	-7.41795876326977
201680_x_at	-0.330814366207694	-0.0304642337391776
201681_s_at	0.24554674950679	0.369101154433329
201682_at	0.0192358320753776	0.12083115958205
201683_x_at	-3.17505052567995	-7.40100561789885
201684_s_at	-0.140212729988049	0.0547290734481258
201685_s_at	0.591951052668525	0.265246397011154
201686_x_at	-0.331494191372952	-0.172380875044482
201687_s_at	0.750354667235102	0.573896973275435
201688_s_at	-0.562183361960326	-0.395648879835743
201689_s_at	1.52332916892346	1.28061414418717
201690_s_at	0.663349280442931	0.321503304365651
201691_s_at	0.712735400082117	0.699447327885819
201692_at	-0.380453146503527	-0.0162797740301759
201693_s_at	-1.21450666109945	-0.393989438841221
201694_s_at	0.463158453429523	0.592561883094247
201695_s_at	-0.160147763917845	0.287725763400637
201696_at	-0.116393073765932	-0.194743605010157
201697_s_at	0.188404848272398	0.232557707771859
201698_s_at	-0.114042756402959	-0.457364368166544
201699_at	0.528398562146553	0.35942854971587
201700_at	-0.521934229145396	-0.55398049994378
201701_s_at	0.84637012707935	0.714843143102318
201702_s_at	-9.04156528405291	-8.99579493996686
201703_s_at	-0.259172935225772	-0.187372746162442
201704_at	-0.668054385461641	-0.575749149718307
201705_at	0.225239933321211	0.229351077003539
201706_s_at	-0.338717091572592	0.155808279191019
201707_at	0.470238210157182	0.395021763114796
201708_s_at	-1.71511690171107	-0.656618282868648
201709_s_at	-0.358762737871638	-0.0605164333399273
201710_at	-1.52847855649648	0
201711_x_at	-0.21239263772596	-0.141232063134231
201712_s_at	0.474532907245575	0.336530969655673
201713_s_at	0.935691736157663	0.888936799427848
201714_at	-0.306778467712643	-0.262267224059759
201715_s_at	-0.709571397682344	-0.229277859678691
201716_at	-0.237394132750547	-0.0629060572503484
201717_at	-0.403052518439612	-0.329085203738986
201718_s_at	-0.522421429986723	-0.831264889858994
201719_s_at	0.0827923813802816	-0.333676681573555
201720_s_at	-1.73320246081863	-0.680725978477382
201721_s_at	-0.731213779260639	-0.487375792030946
201722_s_at	0.867285656905365	0.70276742760921
201723_s_at	-0.941759794827691	-0.818699222950128
201724_s_at	0.316700425724129	0.0522546783245961
201725_at	0.159637165108499	0.328946885070836
201726_at	0.468992955547877	0.578444101468616
201727_s_at	-0.608115140113151	-0.466560517090472
201728_s_at	-6.48415668097535	-8.34983011003119
201729_s_at	-1.07456337905537	-0.632572127268913
201730_s_at	-4.669046363744	-3.69503682414464
201731_s_at	-0.286467082559094	-0.165391139963235
201732_s_at	-9.08141577074094	-1.04802696156053
201733_at	-0.287122350126688	-0.38933988751304
201734_at	0.382545363853017	0.127560045436704
201735_s_at	0.0172585127822771	-0.231295221254861
201736_s_at	-0.242064656022782	-1.1415283735972
201737_s_at	-1.29732192542166	-0.522452985347483
201738_at	0.552050046432889	0.318744319178673
201739_at	-0.0674627963920109	-0.102750480510988
201740_at	-0.37999377790956	-0.220054484455806
201741_x_at	0.53478131359808	0
201742_x_at	-0.718481035424857	-0.433387860032322
201743_at	0	-0.865211122914609
201744_s_at	0.98194458484109	4.47431370656768
201745_at	0.658553079631927	0.473668672600883
201746_at	0.520446188574597	4.65861832226715
201747_s_at	-2.78817213344953	-2.04064500192865
201748_s_at	-0.440950639723949	-0.550261699335366
201749_at	-9.02611735846385	-8.35951060660559
201751_at	0.163786411810499	0.120766212088133
201752_s_at	-0.612449858669869	-0.684044385820361
201753_s_at	0.760982149205788	0.385359355172417
201754_at	-0.389214350605943	-0.380869789420039
201755_at	-0.956364140523812	0
201756_at	0.626168525405824	0.652671921193505
201757_at	-0.307126023645761	-0.437681439673165
201758_at	0.0779789837890927	0.110771589543107
201759_at	5.30035122148918	-0.137178107643143
201760_s_at	0.249584696058985	-0.118334647937758
201761_at	0.358294866150159	0.584874794493105
201762_s_at	-0.097823392587232	0.165080237972493
201763_s_at	-0.640893992809856	-0.584091260002364
201764_at	-0.0920683707539585	0.0241898451225193
201765_s_at	-0.786362674607894	-0.551707274603521
201767_s_at	-0.498453754102629	-0.347664421375223
201768_s_at	-0.487149923755414	-0.137506041654076
201769_at	0.506682594049296	0.336155720448083
201770_at	-1.0303594420571	-0.908736954347487
201771_at	-0.529376567110223	-0.201734698105525
201772_at	0.254903016661805	0.299701660017028
201773_at	0.711382001490785	0.524821823560904
201774_s_at	0.184567474950601	2.85962175895667
201775_s_at	-0.708891282523004	-0.401257513433638
201776_s_at	0.400406551442538	0.394312481095024
201777_s_at	-0.679934230984924	0
201778_s_at	0.134512708513883	0.189634248066236
201779_s_at	-1.14506198047788	-0.894319531978706
201780_s_at	0.659830164164273	0.641809923611842
201781_s_at	-0.762109395138072	-0.324994673583372
201782_s_at	-0.254339543543319	-0.122704609399829
201783_s_at	-0.169220972478952	0.19923048490924
201784_s_at	0.391901552992351	0.166252268603174
201785_at	0.103887215798594	-0.42375389646365
201786_s_at	-0.252339523109576	-0.410652733605412
201787_at	-6.51404906443082	0
201788_at	0.551022120538939	0.473517570969605
201790_s_at	-1.36565525006543	-0.39314036307751
201791_s_at	-0.707921254820091	-0.295927521307968
201792_at	-0.355137914487013	-0.596363581452747
201793_x_at	-4.55102665092718	0
201794_s_at	0.300050101528587	-0.104302163367464
201795_at	0.967291783724699	0.929170747916217
201796_s_at	-9.11412859323153	0
201797_s_at	-1.46821586395841	-0.693938397083707
201798_s_at	0.311262728976374	0.26382330569438
201799_s_at	-0.452820929230233	-0.169028252967177
201800_s_at	-0.327798674943809	0.0709895035792165
201801_s_at	-2.51998673572412	-1.54593057628683
201802_at	-0.359221963652423	-7.93883976690602
201803_at	0.30872461865016	0.445764717353097
201804_x_at	-0.13944727192359	-0.264756770620394
201805_at	-0.401602525766108	-0.156789138554268
201806_s_at	-8.14576750868586	0
201807_at	0.234997017303327	0.14994085884506
201809_s_at	-0.845372080566866	-8.60676346387493
201810_s_at	-1.55129453587835	-1.59240269181073
201811_x_at	0.753094491346824	0.425280665131531
201812_s_at	-0.37502740639086	-0.17444457325009
201813_s_at	-10.3805509968879	-1.32881742045741
201814_at	0.313813671307427	0.229026199182467
201815_s_at	-1.42031892651775	-0.724959227051425
201816_s_at	1.09139263822975	0.979281189403512
201817_at	0.968626439129261	0.767124127416604
201818_at	-0.0214927876157134	-0.022730284161451
201819_at	-0.752335489746958	0.130610474305655
201821_s_at	0.120970686724808	0.346461191107492
201822_at	-0.117345353442226	-0.170778759390574
201823_s_at	0.0204528761376057	-0.0437878488043975
